Start	End	Ontology	Ontology Term	Annotated Term
190	198	GO:0003675	obsolete	protein
279	285	GO:0005623	cell		cells.
409	422	GO:0051179	localization	localizations
711	721	GO:0005694	chromosome	chromosome
981	986	GO:0005623	cell		cells
1104	1109	GO:0005623	cell		cells
1301	1306	GO:0005623	cell		cells
1510	1516	GO:0005623	cell		cells.
1526	1531	GO:0005623	cell		cells
1685	1695	GO:0005694	chromosome	chromosome
1746	1751	GO:0005623	cell		cells
1811	1816	GO:0005623	cell		cells
1880	1885	GO:0005623	cell		cells
1975	1980	GO:0005623	cell		cells
2110	2116	GO:0005623	cell		cells,
2178	2183	GO:0005623	cell		cells
2271	2276	GO:0005623	cell		cells
2300	2304	GO:0005623	cell		cell
2493	2498	GO:0005623	cell		cells
2606	2611	GO:0005623	cell		cells
2733	2738	GO:0005623	cell		cells
3202	3208	GO:0005623	cell		cells,
3222	3228	GO:0005623	cell		cells,
3511	3516	GO:0005623	cell		cells
3882	3900	GO:0032197	transposition,	RNA-mediated
3938	3951	GO:0051179	localization	localizations
4100	4107	GO:0003675	obsolete	protein
4250	4262	GO:0051179	localization	localization
4341	4354	GO:0051179	localization	localizations
4557	4568	GO:0005694	chromosome	chromosomes
4713	4725	GO:0051179	localization	localization
4844	4853	GO:0003675	obsolete	protein
5290	5303	GO:0051179	localization	localizations
5331	5341	GO:0005694	chromosome	chromosome
5635	5645	GO:0005694	chromosome	chromosome
5814	5824	GO:0005694	chromosome	chromosome
141	147	GO:0005623	cell	cells,
417	429	GO:0051179	localization	Localization
452	462	GO:0005694	chromosome	chromosome
554	564	GO:0000496	base	pairing
993	998	GO:0005623	cell	cells
1040	1045	GO:0005623	cell	cells
1073	1078	GO:0005623	cell	cells
1626	1636	GO:0000496	base	pairing
1731	1741	GO:0000496	base	pairing
1992	2000	GO:0003675	obsolete	protein
2452	2458	GO:0005623	cell	cells.
2672	2677	GO:0005623	cell	cells
2719	2723	GO:0005623	cell	cell
3387	3393	GO:0005623	cell	cells;
3410	3416	GO:0005623	cell	cells;
3432	3438	GO:0005623	cell	cells;
3457	3463	GO:0005623	cell	cells.
3571	3576	GO:0005623	cell	cells
3596	3601	GO:0005623	cell	cells
3642	3647	GO:0005623	cell	cells
3790	3803	GO:0005840	ribosome	ribosomal RNA
3790	3803	GO:0003735	structural	constituent
3790	3803	GO:0005566	obsolete	ribosomal
3859	3865	GO:0005623	cell	cells,
3923	3929	GO:0005623	cell	cells.
4086	4091	GO:0005623	cell	cells
4180	4185	GO:0005623	cell	cells
4305	4310	GO:0005623	cell	cells
4358	4363	GO:0005623	cell	cells
4456	4461	GO:0005623	cell	cells
4483	4488	GO:0005623	cell	cells
4534	4560	GO:0005146	leukemia	inhibitory
4668	4673	GO:0005623	cell	cells
4864	4870	GO:0005623	cell	cells.
4905	4911	GO:0005623	cell	cells.
4946	4950	GO:0005623	cell	cell
4980	4986	GO:0005623	cell	cells.
4990	4996	GO:0040007	growth	Growth
5064	5070	GO:0005623	cell	cells.
5133	5137	GO:0005623	cell	Cell
5226	5231	GO:0005623	cell	cells
5358	5363	GO:0005623	cell	cells
5412	5427	GO:0010467	gene	expression
5451	5456	GO:0005623	cell	cells
5557	5563	GO:0005623	cell	cells,
5641	5646	GO:0005623	cell	cells
5681	5685	GO:0005623	cell	cell
5751	5757	GO:0005623	cell	cells.
5799	5806	GO:0003675	obsolete	protein
5855	5870	GO:0010467	gene	expression
5912	5917	GO:0005623	cell	cells
5933	5939	GO:0005623	cell	cells.
6009	6015	GO:0005623	cell	cells,
6286	6301	GO:0010467	gene	expression
6327	6333	GO:0005623	cell	cells.
6390	6395	GO:0005623	cell	cells
6413	6418	GO:0005623	cell	cells
6608	6612	GO:0005623	cell	Cell
6646	6651	GO:0005623	cell	cells
6788	6792	GO:0005623	cell	cell
211	223	GO:0032502	developmental	process
428	439	GO:0032502	developmental	process
454	464	GO:0009058	biosynthetic	process
486	491	GO:0005623	cell	cells
588	592	GO:0005623	cell	cell
656	661	GO:0005623	cell	cells
784	790	GO:0005623	cell	cells.
878	888	GO:0005694	chromosome	chromosome
940	946	GO:0005623	cell	cells.
1021	1027	GO:0005623	cell	cells,
1085	1097	GO:0032502	developmental	process
1108	1118	GO:0009058	biosynthetic	process
1126	1130	GO:0005623	cell	cell
1525	1535	GO:0007586	digestion	digestion,
1893	1898	GO:0031672	A	band
2728	2732	GO:0031672	A	band
2824	2828	GO:0031672	A	band
3920	3925	GO:0005623	cell	cells
3973	3978	GO:0005623	cell	cells
4232	4237	GO:0005623	cell	cells
4279	4283	GO:0005623	cell	Cell
4284	4289	GO:0019835	cytolysis	Lysis
4455	4463	GO:0016020	membrane	membrane
4661	4665	GO:0031672	A	band
4701	4705	GO:0031672	A	band
4741	4745	GO:0031672	A	band
5021	5025	GO:0031672	A	band
5063	5067	GO:0031672	A	band
5104	5108	GO:0031672	A	band
5165	5175	GO:0003823	antigen	binding
5165	5175	GO:0019815	B	cell
5165	5175	GO:0042571	immunoglobulin	complex,
5633	5640	GO:0003675	obsolete	protein
5894	5902	GO:0003675	obsolete	protein
5981	5992	GO:0003823	antigen	binding
5981	5992	GO:0019815	B	cell
5981	5992	GO:0042571	immunoglobulin	complex,
6030	6034	GO:0005623	cell	cell
6074	6082	GO:0003675	obsolete	protein
6188	6197	GO:0016020	membrane	membranes
6211	6220	GO:0016020	membrane	Membranes
6396	6407	GO:0003823	antigen	binding
6396	6407	GO:0019815	B	cell
6396	6407	GO:0042571	immunoglobulin	complex,
6469	6484	GO:0003823	antigen	binding
6494	6498	GO:0005623	cell	Cell
6499	6509	GO:0023052	signaling	Signaling)
6530	6538	GO:0003823	antigen	binding
6530	6538	GO:0019815	B	cell
6530	6538	GO:0042571	immunoglobulin	complex,
6539	6547	GO:0005488	binding	binding.
6562	6567	GO:0005488	binding	bound
6568	6576	GO:0003823	antigen	binding
6568	6576	GO:0019815	B	cell
6568	6576	GO:0042571	immunoglobulin	complex,
6667	6672	GO:0005623	cell	cells
28	36	GO:0030431	sleep	diapause
95	100	GO:0005623	cell	cells
199	204	GO:0004617	phosphoglycerate	dehydrogenase
518	522	GO:0005623	cell	cell
652	657	GO:0005623	cell	cells
756	760	GO:0005623	cell	cell
875	880	GO:0005623	cell	cells
976	981	GO:0005623	cell	cells
997	1002	GO:0005623	cell	cells
1086	1097	GO:0032502	developmental	process
1468	1481	GO:0051179	localization	localizations
1620	1624	GO:0005623	cell	cell
2167	2173	GO:0005623	cell	cells.
